,ZTF_Name,Version,subject_ids,Ia,Ia-norm,Ia-91T,Ia-91bg,Ia-csm,Ia-02cx,Ia-03fg,Ib,Ib-norm,IIb,Ibn,Ic,Ic-norm,Ic-BL,Ic-SLSN,II,II-norm,IIn,NotSN,AGN,Gal,LBV,M-star,QSO,C-star,TDE,NoMatch,rlap,z
506,ZTF18abgrbjb,ZTF18abgrbjb_20181110_Keck1_v1.ascii,53624511,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24,0.0355
507,ZTF18abgxvra,ZTF18abgxvra_20180801_P60_v1.ascii,53624512,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.24,0.1082
508,ZTF18abgxvra,ZTF18abgxvra_20180801_P60_v2.ascii,53624513,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.32,0.1062
509,ZTF18abgzkmf,ZTF18abgzkmf_20180801_P60_v1.ascii,53624515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,7.51,0.033
510,ZTF18abgzkmf,ZTF18abgzkmf_20180801_P60_v2.ascii,53624516,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.94,0.0159
511,ZTF18abgzkmf,ZTF18abgzkmf_20180801_P60_v3.ascii,53624517,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,8.74,0.0337
512,ZTF18abgzkmf,ZTF18abgzkmf_20180801_P60_v4.ascii,53624518,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13.75,0.0072
513,ZTF18abhehkn,ZTF18abhehkn_20180717_P60_v2.ascii,53624521,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79,0.3134
514,ZTF18abhehkn,ZTF18abhehkn_20180725_P60_v1.ascii,53624522,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43,0.2986
515,ZTF18abhehkn,ZTF18abhehkn_20180730_LT_v1.ascii,53624523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,1,0,6.1,0.0271
516,ZTF18abhehkn,ZTF18abhehkn_20180813_P200_v1.ascii,53624524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,9.05,0.028
517,ZTF18abhehkn,ZTF18abhehkn_20180821_P200_v1.ascii,53624525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,7.33,0.0282
518,ZTF18abhhnnv,ZTF18abhhnnv_20180731_P60_v1.ascii,53624527,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71,0.046
519,ZTF18abhhnnv,ZTF18abhhnnv_20180731_P60_v2.ascii,53624528,0,2,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,0.044
520,ZTF18abhqaxd,ZTF18abhqaxd_20180721_P60_v1.ascii,53624532,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.17,0.268
521,ZTF18abiiqdl,ZTF18abiiqdl_20180802_P60_v2.ascii,53624539,0,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87,0.7251
522,ZTF18abiiqdl,ZTF18abiiqdl_20180804_P60_v2.ascii,53624541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,6.49,0.0372
523,ZTF18abiirfq,ZTF18abiirfq_20180728_P60_v2.ascii,53624543,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.46,0.0457
524,ZTF18abilofa,ZTF18abilofa_20180725_P60_v1.ascii,53624544,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51,0.1575
525,ZTF18abilofa,ZTF18abilofa_20180728_P60_v1.ascii,53624545,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94,0.0983
526,ZTF18abilofa,ZTF18abilofa_20180728_P60_v2.ascii,53624546,0,6,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98,0.0732
527,ZTF18abimhfu,ZTF18abimhfu_20180901_P60_v1.ascii,53624547,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58,0.4989
528,ZTF18abimhfu,ZTF18abimhfu_20180912_P200_v2.ascii,53624549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,8.42,0.0526
529,ZTF18abimsyv,ZTF18abimsyv_20180726_P60_v1.ascii,53624550,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07,0.0877
530,ZTF18abixglr,ZTF18abixglr_20180801_P60_v1.ascii,53624551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,4,0,0,0,0,0,0,9.04,0.0378
531,ZTF18abixgny,ZTF18abixgny_20180821_P200_v2.ascii,53624552,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59,0.4176
532,ZTF18abiybfq,ZTF18abiybfq_20180803_P60_v1.ascii,53624559,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.25,0.0341
533,ZTF18abiybfq,ZTF18abiybfq_20180803_P60_v2.ascii,53624560,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.14,0.0313
534,ZTF18abjdjge,ZTF18abjdjge_20180808_P60_v2.ascii,53624562,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84,0.1321
535,ZTF18abjdnoh,ZTF18abjdnoh_20180819_P60_v1.ascii,53624563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,30.23,0.0615
536,ZTF18abjgyyr,ZTF18abjgyyr_20180728_P60_v2.ascii,53624565,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6.68,0.0984
537,ZTF18abjgyyr,ZTF18abjgyyr_20180801_P60_v2.ascii,53624567,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.61,0.054
538,ZTF18abjhbss,ZTF18abjhbss_20180812_P60_v1.ascii,53624568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,2,0,0,0,12.25,0.0328
539,ZTF18abjhbss,ZTF18abjhbss_20180812_P60_v2.ascii,53624569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,3,0,0,1,0,0,0,9.51,0.0333
540,ZTF18abjijwk,ZTF18abjijwk_20200304_P60_v1.ascii,53624570,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.22,0.0906
541,ZTF18abjijwk,ZTF18abjijwk_20200313_LT_v1.ascii,53624571,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39,0.0885
542,ZTF18abjijwk,ZTF18abjijwk_20200317_LT_v1.ascii,53624572,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6.47,0.3321
543,ZTF18abjjkeo,ZTF18abjjkeo_20200516_P60_v1.ascii,53624574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,2,0,0,0,0,1,0,7.38,0.1007
544,ZTF18abjjkeo,ZTF18abjjkeo_20200518_LT_v1.ascii,53624575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,11.07,0.1016
545,ZTF18abjkryl,ZTF18abjkryl_20180730_P60_v2.ascii,53624577,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7.04,0.0174
546,ZTF18abjndhh,ZTF18abjndhh_20181201_Keck1_v1.ascii,53624579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,16.04,0.0125
547,ZTF18abjovdz,ZTF18abjovdz_20180804_P200_v1.ascii,53624580,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,18.24,0.0173
548,ZTF18abjovdz,ZTF18abjovdz_20180804_P60_v2.ascii,53624582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,10.94,0.0149
549,ZTF18abjqmqt,ZTF18abjqmqt_20180802_P60_v2.ascii,53624584,0,0,8,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08,0.5333
550,ZTF18abjqmqt,ZTF18abjqmqt_20180803_P60_v2.ascii,53624586,0,2,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01,0.5395
551,ZTF18abjqmqt,ZTF18abjqmqt_20180804_P200_v1.ascii,53624587,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.01,0.0508
552,ZTF18abjrbza,ZTF18abjrbza_20180814_P60_v1.ascii,53624588,0,0,0,0,0,0,0,0,3,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.97,0.0059
553,ZTF18abjrbza,ZTF18abjrbza_20181024_P60_v1.ascii,53624589,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57,0.6002
554,ZTF18abjrbza,ZTF18abjrbza_20190105_Keck1_v1.ascii,53624590,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42,0.5955
555,ZTF18abjrdzt,ZTF18abjrdzt_20180731_P60_v2.ascii,53624592,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53,0.5694
556,ZTF18abjrznx,ZTF18abjrznx_20180805_P60_v1.ascii,53624595,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.05,0.0228
557,ZTF18abjrznx,ZTF18abjrznx_20180805_P60_v2.ascii,53624596,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.05,0.0208
558,ZTF18abjsdwi,ZTF18abjsdwi_20180805_P60_v2.ascii,53624598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,4.21,0.4169
559,ZTF18abjsjyx,ZTF18abjsjyx_20180804_P60_v2.ascii,53624600,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86,0.5948
560,ZTF18abjsrdz,ZTF18abjsrdz_20180803_P60_v2.ascii,53624602,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,3.83,0.6104
561,ZTF18abjstcm,ZTF18abjstcm_20180813_P60_v1.ascii,53624603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27,0.7657
562,ZTF18abjstcm,ZTF18abjstcm_20180821_P200_v1.ascii,53624605,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5.14,0.0785
563,ZTF18abjsybd,ZTF18abjsybd_20180803_P60_v2.ascii,53624607,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63,0.5966
564,ZTF18abjtgdo,ZTF18abjtgdo_20180810_P60_v2.ascii,53624609,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.24,0.0799
565,ZTF18abjtger,ZTF18abjtger_20180807_P60_v1.ascii,53624610,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71,0.1087
566,ZTF18abjvhec,ZTF18abjvhec_20180802_P60_v1.ascii,53624611,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.46,0.0547
567,ZTF18abjvzxx,ZTF18abjvzxx_20180802_P60_v1.ascii,53624613,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.62,0.049
568,ZTF18abjvzxx,ZTF18abjvzxx_20180802_P60_v2.ascii,53624614,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.93,0.0501
569,ZTF18abjwahi,ZTF18abjwahi_20180818_P60_v1.ascii,53624615,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.94,0.0995
570,ZTF18abjyime,ZTF18abjyime_20180813_P60_v1.ascii,53624616,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.68,0.0689
571,ZTF18abjyjdz,ZTF18abjyjdz_20180826_P60_v1.ascii,53624619,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8.89,0.0395
572,ZTF18abjzaic,ZTF18abjzaic_20180803_P60_v2.ascii,53624621,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.54,1.0087
573,ZTF18abkhbra,ZTF18abkhbra_20180802_P60_v1.ascii,53624622,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0.0452
574,ZTF18abkhcrj,ZTF18abkhcrj_20180731_P60_v1.ascii,53624624,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99,0.0265
575,ZTF18abkhcwl,ZTF18abkhcwl_20180731_P60_v1.ascii,53624626,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.21,0.0366
576,ZTF18abkhqhk,ZTF18abkhqhk_20180731_P60_v1.ascii,53624628,0,1,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09,0.2829
577,ZTF18abkhqhk,ZTF18abkhqhk_20180731_P60_v2.ascii,53624629,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,6.51,0.3074
578,ZTF18abkhqhk,ZTF18abkhqhk_20180801_P60_v2.ascii,53624631,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49,0.102
579,ZTF18abkifng,ZTF18abkifng_20180807_P60_v1.ascii,53624633,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26,0.578
580,ZTF18abkifng,ZTF18abkifng_20180821_P200_v1.ascii,53624634,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.31,0.0936
581,ZTF18abkijlr,ZTF18abkijlr_20180802_P60_v1.ascii,53624635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4.35,0.1799
582,ZTF18abkijlr,ZTF18abkijlr_20180802_P60_v2.ascii,53624636,0,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4.32,0.7563
583,ZTF18abkijya,ZTF18abkijya_20180912_P200_v2.ascii,53624637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,4,0,10.63,0.0467
584,ZTF18abkijya,ZTF18abkijya_20180913_DCT_v1.ascii,53624638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,7.2,0.0463
585,ZTF18abkjnqy,ZTF18abkjnqy_20180806_P60_v1.ascii,53624639,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10.73,0.0284
586,ZTF18abkjnqy,ZTF18abkjnqy_20180806_P60_v2.ascii,53624640,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10.73,0.0284
587,ZTF18abkjnqy,ZTF18abkjnqy_20190530_P60_v1.ascii,53624641,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,0.0473
588,ZTF18abkjnqy,ZTF18abkjnqy_20190530_P60_v2.ascii,53624642,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,5.33,0.0243
589,ZTF18abklarx,ZTF18abklarx_20180810_P60_v1.ascii,53624643,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23,0.176
590,ZTF18abklarx,ZTF18abklarx_20180810_P60_v2.ascii,53624644,0,0,0,0,0,0,0,0,6,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74,0.0369
591,ZTF18abklarx,ZTF18abklarx_20180813_P60_v2.ascii,53624646,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.32,0.1693
592,ZTF18abklarx,ZTF18abklarx_20180821_P200_v1.ascii,53624647,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19,0.0417
593,ZTF18abkmbpy,ZTF18abkmbpy_20180803_P60_v1.ascii,53624648,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61,0.1316
594,ZTF18abkmbpy,ZTF18abkmbpy_20180803_P60_v2.ascii,53624649,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,5.42,0.1801
595,ZTF18abkmbpy,ZTF18abkmbpy_20180804_P200_v1.ascii,53624650,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0.0833
596,ZTF18abkmbpy,ZTF18abkmbpy_20180807_Keck1_v1.ascii,53624651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,6.66,0.1426
597,ZTF18abkmbpy,ZTF18abkmbpy_20180812_P200_v3.ascii,53624652,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01,0.32
598,ZTF18abkmbpy,ZTF18abkmbpy_20180821_P200_v1.ascii,53624653,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5.46,0.0313
599,ZTF18abkmowi,ZTF18abkmowi_20180807_P60_v1.ascii,53624654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,4.7,0.0221
600,ZTF18abkmowi,ZTF18abkmowi_20180912_P200_v2.ascii,53624656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,3,0,7.57,0.0244
601,ZTF18abkojhi,ZTF18abkojhi_20181107_P60_v1.ascii,53624657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,0,0,0,40.94,0.0477
602,ZTF18abktleu,ZTF18abktleu_20180803_P60_v1.ascii,53624658,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4.74,0.1565
603,ZTF18abktleu,ZTF18abktleu_20180803_P60_v2.ascii,53624659,0,3,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,6.26,0.5917
604,ZTF18abktmfz,ZTF18abktmfz_20180803_P60_v1.ascii,53624660,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42,0.0318
605,ZTF18abktmfz,ZTF18abktmfz_20180803_P60_v2.ascii,53624661,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.66,0.1414
606,ZTF18abktmfz,ZTF18abktmfz_20180804_P200_v1.ascii,53624662,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.97,0.0359
607,ZTF18abktmfz,ZTF18abktmfz_20180906_P60_v1.ascii,53624663,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.44,0.0243
608,ZTF18abktmfz,ZTF18abktmfz_20181009_P60_v1.ascii,53624664,0,0,0,0,0,0,0,0,2,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97,0.0192
609,ZTF18abktmfz,ZTF18abktmfz_20181110_Keck1_v1.ascii,53624665,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.16,0.023
610,ZTF18abktmfz,ZTF18abktmfz_20190105_Keck1_v1.ascii,53624666,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96,0.7073
611,ZTF18abktphg,ZTF18abktphg_20180807_P60_v1.ascii,53624667,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0.0689
612,ZTF18abkudjo,ZTF18abkudjo_20180805_P60_v1.ascii,53624668,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.49,0.0956
613,ZTF18abkudjo,ZTF18abkudjo_20180805_P60_v3.ascii,53624669,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.47,0.24
614,ZTF18abkxfou,ZTF18abkxfou_20180804_P60_v1.ascii,53624670,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5.46,0.6312
615,ZTF18ablerlf,ZTF18ablerlf_20180812_P60_v1.ascii,53624671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5.89,0.2981
616,ZTF18ablerlf,ZTF18ablerlf_20180812_P60_v2.ascii,53624672,0,1,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4.81,0.757
617,ZTF18ablfqxm,ZTF18ablfqxm_20180803_P60_v2.ascii,53624674,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43,0.5579
618,ZTF18ablgnrw,ZTF18ablgnrw_20180810_P60_v1.ascii,53624675,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4.17,0.2023
619,ZTF18ablgnrw,ZTF18ablgnrw_20180810_P60_v2.ascii,53624676,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,5.41,0.7705
620,ZTF18ablgqyq,ZTF18ablgqyq_20180810_P60_v1.ascii,53624677,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4.3,0.0022
621,ZTF18ablgqyq,ZTF18ablgqyq_20180810_P60_v2.ascii,53624678,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83,0.5574
622,ZTF18ablhrpz,ZTF18ablhrpz_20180913_P200_v1.ascii,53624680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,18.8,0.0389
623,ZTF18ablhrpz,ZTF18ablhrpz_20180913_P60_v1.ascii,53624681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,15.34,0.0325
624,ZTF18ablmflp,ZTF18ablmflp_20180805_P60_v1.ascii,53624685,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.94,0.0236
625,ZTF18ablovbj,ZTF18ablovbj_20180808_P60_v1.ascii,53624688,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0.3057
626,ZTF18ablovbj,ZTF18ablovbj_20180808_P60_v2.ascii,53624689,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85,0.5629
627,ZTF18ablpmiy,ZTF18ablpmiy_20180813_P60_v1.ascii,53624690,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,2,0,0,0,0,0,0,5.62,0.579
628,ZTF18ablpmiy,ZTF18ablpmiy_20180813_P60_v2.ascii,53624691,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0.5615
629,ZTF18ablqdru,ZTF18ablqdru_20180815_P60_v1.ascii,53624692,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4.97,0.7792
630,ZTF18ablqkud,ZTF18ablqkud_20180821_P60_v1.ascii,53624697,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.63,0.0749
631,ZTF18ablqlzp,ZTF18ablqlzp_20180812_P200_v1.ascii,53624699,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.59,0.0342
632,ZTF18ablqqqm,ZTF18ablqqqm_20180814_P60_v1.ascii,53624700,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24,0.1892
633,ZTF18ablqqqm,ZTF18ablqqqm_20180814_P60_v2.ascii,53624701,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,4.73,0.7461
634,ZTF18ablqqqm,ZTF18ablqqqm_20180912_P200_v2.ascii,53624702,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81,0.4384
635,ZTF18ablrljh,ZTF18ablrljh_20180812_P60_v1.ascii,53624706,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38,0.2875
636,ZTF18abltaxf,ZTF18abltaxf_20180815_P60_v1.ascii,53624710,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.97,0.0619
